total_orders,avg_order_value,total_spend,recency_days,customer_tenure_days,orders_last_30d,orders_last_60d,orders_last_90d,avg_discount,discount_usage_rate,avg_kpt,avg_rider_wait,avg_distance,churn
1,1130.85,1130.85,77,0,0.0,0.0,1.0,0.0,0.0,20.55,8.6,2.0,1
2,785.14,1570.28,47,13,0.0,1.0,2.0,747.75,1.0,22.945,4.05,9.0,1
3,1170.7566666666667,3512.27,7,64,1.0,2.0,3.0,75.99333333333334,0.6666666666666666,18.716666666666665,0.8333333333333334,2.0,0
1,322.35,322.35,145,0,0.0,0.0,0.0,100.0,1.0,14.73,10.3,2.0,1
1,963.9,963.9,152,0,0.0,0.0,0.0,200.0,1.0,11.35,0.3,13.0,1
1,325.5,325.5,142,0,0.0,0.0,0.0,310.0,1.0,18.97,3.8,6.0,1
3,1033.55,3100.6499999999996,83,64,0.0,0.0,1.0,133.33333333333334,0.6666666666666666,26.05666666666667,13.0,6.666666666666667,1
2,619.205,1238.41,51,32,0.0,1.0,2.0,98.78,0.5,15.82,5.7,4.0,1
2,351.225,702.45,78,50,0.0,0.0,1.0,50.0,0.5,24.275,7.35,2.0,1
1,147.0,147.0,138,0,0.0,0.0,0.0,99.0,1.0,8.71,4.3,5.0,1
1,334.95,334.95,30,0,0.0,1.0,1.0,0.0,0.0,10.22,1.7,1.0,0
3,768.9499999999999,2306.85,98,51,0.0,0.0,0.0,133.33333333333334,0.6666666666666666,20.976666666666667,4.066666666666666,8.0,1
1,266.95,266.95,98,0,0.0,0.0,0.0,100.0,1.0,15.08,11.4,6.0,1
3,890.2433333333333,2670.73,7,11,3.0,3.0,3.0,40.0,0.3333333333333333,18.323333333333334,3.0666666666666664,4.0,0
1,1086.75,1086.75,138,0,0.0,0.0,0.0,93.0,1.0,21.02,1.7,17.0,1
1,701.4,701.4,80,0,0.0,0.0,1.0,100.0,1.0,21.2,10.7,2.0,1
1,325.5,325.5,142,0,0.0,0.0,0.0,310.0,1.0,23.6,5.7,2.0,1
1,525.0,525.0,136,0,0.0,0.0,0.0,99.0,1.0,11.86,5.9,0.5,1
1,208.95,208.95,6,0,1.0,1.0,1.0,0.0,0.0,7.53,0.7,5.0,0
1,953.66,953.66,59,0,0.0,1.0,1.0,141.75,1.0,17.5,0.6,3.0,1
6,1337.8500000000001,8027.1,22,86,1.0,1.0,2.0,90.69,0.5,29.061666666666667,11.9,2.0,0
1,435.75,435.75,98,0,0.0,0.0,0.0,0.0,0.0,16.82,5.4,1.0,1
1,502.95,502.95,48,0,0.0,1.0,1.0,0.0,0.0,19.12,6.0,9.0,1
11,265.84090909090907,2924.25,6,139,1.0,1.0,5.0,54.0,0.5454545454545454,13.854545454545455,1.9454545454545453,4.0,0
1,1215.9,1215.9,88,0,0.0,0.0,1.0,100.0,1.0,20.05,1.3,3.0,1
2,387.45000000000005,774.9000000000001,13,82,1.0,1.0,1.0,110.0,1.0,19.11,1.45,1.0,0
8,591.0450000000001,4728.360000000001,7,109,2.0,3.0,5.0,47.725,0.375,17.64125,3.65,1.0,0
1,582.75,582.75,149,0,0.0,0.0,0.0,112.0,1.0,13.77,0.4,1.0,1
1,325.5,325.5,25,0,1.0,1.0,1.0,0.0,0.0,10.17,6.9,2.0,0
1,687.94,687.94,0,0,1.0,1.0,1.0,0.0,0.0,19.82,5.1,5.0,0
1,901.95,901.95,56,0,0.0,1.0,1.0,157.0,1.0,15.52,12.8,1.0,1
1,366.45,366.45,59,0,0.0,1.0,1.0,0.0,0.0,12.77,4.3,2.0,1
1,532.35,532.35,148,0,0.0,0.0,0.0,112.0,1.0,17.52,7.3,2.0,1
2,663.0899999999999,1326.1799999999998,31,32,0.0,1.0,2.0,107.985,1.0,18.775,8.95,1.0,1
8,584.6537500000001,4677.2300000000005,14,132,2.0,3.0,4.0,137.9375,0.875,17.46625,7.475,5.625,0
5,1005.7120000000001,5028.56,45,88,0.0,1.0,1.0,94.38,0.8,17.486,7.18,9.2,1
1,523.95,523.95,83,0,0.0,0.0,1.0,100.0,1.0,12.6,0.3,5.0,1
1,766.5,766.5,104,0,0.0,0.0,0.0,665.0,1.0,18.43,1.8,1.0,1
1,1160.63,1160.63,39,0,0.0,1.0,1.0,242.64,1.0,24.13,13.7,6.0,1
3,1039.1666666666667,3117.5,6,105,1.0,1.0,2.0,70.33333333333333,0.6666666666666666,19.206666666666667,1.7999999999999998,2.3333333333333335,0
9,649.9044444444445,5849.14,2,126,2.0,3.0,4.0,119.3777777777778,0.4444444444444444,16.234444444444446,3.988888888888889,4.111111111111111,0
1,325.5,325.5,151,0,0.0,0.0,0.0,0.0,0.0,8.55,3.9,2.0,1
1,1291.08,1291.08,71,0,0.0,0.0,1.0,0.0,0.0,19.45,12.2,18.0,1
2,519.225,1038.45,42,6,0.0,2.0,2.0,0.0,0.0,19.675,9.85,4.0,1
1,546.0,546.0,139,0,0.0,0.0,0.0,99.0,1.0,13.04,9.2,2.0,1
7,639.3000000000001,4475.1,6,30,4.0,7.0,7.0,104.0,1.0,15.074285714285713,9.685714285714285,1.0,0
1,257.25,257.25,76,0,0.0,0.0,1.0,80.0,1.0,13.98,2.4,3.0,1
2,603.2,1206.4,97,10,0.0,0.0,0.0,179.95,1.0,13.665,2.15,3.0,1
1,1089.9,1089.9,139,0,0.0,0.0,0.0,0.0,0.0,24.21,5.8,3.0,1
1,428.4,428.4,48,0,0.0,1.0,1.0,0.0,0.0,33.68,1.1,6.0,1
1,231.0,231.0,117,0,0.0,0.0,0.0,99.0,1.0,19.61,8.2,3.0,1
1,3087.67,3087.67,112,0,0.0,0.0,0.0,0.0,0.0,21.08,0.9,1.0,1
1,733.95,733.95,72,0,0.0,0.0,1.0,100.0,1.0,21.37,0.4,7.0,1
2,451.5,903.0,130,0,0.0,0.0,0.0,90.0,1.0,20.495,11.6,3.0,1
1,1056.3,1056.3,53,0,0.0,1.0,1.0,0.0,0.0,14.75,2.4,3.0,1
2,683.55,1367.1,17,117,1.0,1.0,1.0,287.0,1.0,13.395,0.55,4.0,0
1,701.4,701.4,65,0,0.0,0.0,1.0,0.0,0.0,22.88,0.3,5.0,1
1,1117.2,1117.2,4,0,1.0,1.0,1.0,262.0,1.0,17.13,7.4,5.0,0
2,1177.575,2355.15,85,2,0.0,0.0,2.0,0.0,0.0,21.985,5.4,2.0,1
1,853.34,853.34,62,0,0.0,0.0,1.0,245.3,1.0,20.4,12.0,9.0,1
1,261.45,261.45,73,0,0.0,0.0,1.0,100.0,1.0,9.47,1.7,1.0,1
2,892.1650000000001,1784.3300000000002,3,16,2.0,2.0,2.0,337.82,1.0,14.21,1.1,7.0,0
5,723.03,3615.15,2,145,1.0,1.0,2.0,161.8,0.4,21.118000000000002,8.440000000000001,8.0,0
1,325.5,325.5,149,0,0.0,0.0,0.0,310.0,1.0,18.05,7.3,3.0,1
1,523.95,523.95,68,0,0.0,0.0,1.0,100.0,1.0,13.22,1.5,1.0,1
1,661.5,661.5,114,0,0.0,0.0,0.0,100.0,1.0,20.12,14.5,6.0,1
1,681.45,681.45,138,0,0.0,0.0,0.0,0.0,0.0,9.35,3.1,7.0,1
2,536.29,1072.58,47,84,0.0,1.0,1.0,225.75,1.0,13.235,3.5999999999999996,2.0,1
2,401.625,803.25,108,27,0.0,0.0,0.0,90.0,1.0,16.925,10.7,3.0,1
4,1144.2375,4576.95,45,86,0.0,1.0,2.0,0.0,0.0,17.4025,2.9499999999999997,5.0,1
1,480.9,480.9,138,0,0.0,0.0,0.0,0.0,0.0,17.25,2.3,6.0,1
1,376.95,376.95,75,0,0.0,0.0,1.0,100.0,1.0,8.83,0.7,7.0,1
1,614.25,614.25,15,0,1.0,1.0,1.0,80.0,1.0,15.77,9.1,1.0,0
2,525.5350000000001,1051.0700000000002,16,28,1.0,2.0,2.0,84.49000000000001,1.0,20.655,7.1,5.0,0
1,648.9,648.9,33,0,0.0,1.0,1.0,90.0,1.0,16.18,4.6,3.0,1
1,1003.8,1003.8,58,0,0.0,1.0,1.0,157.0,1.0,15.03,0.8,6.0,1
6,634.375,3806.25,75,33,0.0,0.0,3.0,0.0,0.0,20.55,8.4,1.0,1
1,2584.68,2584.68,97,0,0.0,0.0,0.0,434.4,1.0,18.68,7.2,11.0,1
1,1055.25,1055.25,147,0,0.0,0.0,0.0,0.0,0.0,16.73,1.6,15.0,1
2,648.94,1297.88,19,37,1.0,2.0,2.0,96.46000000000001,1.0,17.225,2.1,4.5,0
2,632.625,1265.25,67,5,0.0,0.0,2.0,0.0,0.0,17.965,4.2,4.0,1
1,1129.8,1129.8,125,0,0.0,0.0,0.0,200.0,1.0,18.58,12.1,3.0,1
1,824.25,824.25,30,0,0.0,1.0,1.0,0.0,0.0,38.95,12.0,2.0,0
1,741.3,741.3,103,0,0.0,0.0,0.0,200.0,1.0,15.03,6.9,3.0,1
1,660.45,660.45,106,0,0.0,0.0,0.0,0.0,0.0,11.43,0.6,6.0,1
1,1176.0,1176.0,138,0,0.0,0.0,0.0,0.0,0.0,24.1,7.9,4.0,1
1,924.0,924.0,0,0,1.0,1.0,1.0,0.0,0.0,18.05,4.6,4.0,0
1,605.85,605.85,121,0,0.0,0.0,0.0,100.0,1.0,17.36,10.7,14.0,1
2,695.625,1391.25,114,15,0.0,0.0,0.0,0.0,0.0,17.555,9.25,2.0,1
1,660.45,660.45,84,0,0.0,0.0,1.0,0.0,0.0,15.57,1.9,6.0,1
1,753.9,753.9,84,0,0.0,0.0,1.0,0.0,0.0,14.88,2.7,2.0,1
1,533.4,533.4,117,0,0.0,0.0,0.0,0.0,0.0,16.88,13.7,1.0,1
1,795.9,795.9,76,0,0.0,0.0,1.0,100.0,1.0,12.47,2.3,2.0,1
4,792.2249999999999,3168.8999999999996,36,83,0.0,2.0,3.0,106.75,0.75,19.5125,9.475,8.0,1
3,623.2533333333334,1869.7600000000002,17,47,1.0,2.0,3.0,41.76,0.3333333333333333,15.416666666666666,0.5333333333333333,2.0,0
1,953.4,953.4,23,0,1.0,1.0,1.0,0.0,0.0,13.48,2.2,8.0,0
1,686.7,686.7,115,0,0.0,0.0,0.0,100.0,1.0,15.83,0.4,6.0,1
1,597.45,597.45,28,0,1.0,1.0,1.0,90.0,1.0,6.45,0.8,5.0,0
3,612.2199999999999,1836.6599999999999,46,71,0.0,1.0,1.0,88.93333333333334,1.0,12.903333333333334,3.5666666666666664,4.666666666666667,1
1,576.45,576.45,68,0,0.0,0.0,1.0,100.0,1.0,9.43,2.1,6.0,1
2,1393.77,2787.54,14,89,1.0,1.0,1.0,239.6,1.0,19.275,1.8,4.0,0
1,236.25,236.25,95,0,0.0,0.0,0.0,100.0,1.0,13.5,7.0,3.0,1
3,366.09999999999997,1098.3,5,95,1.0,1.0,2.0,33.333333333333336,0.3333333333333333,20.543333333333333,2.3000000000000003,1.0,0
2,539.7,1079.4,65,53,0.0,0.0,1.0,0.0,0.0,11.215,5.8,3.0,1
2,826.875,1653.75,83,19,0.0,0.0,1.0,187.5,1.0,15.040000000000001,2.5,3.0,1
1,283.5,283.5,90,0,0.0,0.0,0.0,100.0,1.0,14.5,2.1,4.0,1
1,691.95,691.95,88,0,0.0,0.0,1.0,0.0,0.0,9.27,1.0,3.0,1
1,544.95,544.95,11,0,1.0,1.0,1.0,90.0,1.0,10.98,0.2,1.0,0
2,476.70000000000005,953.4000000000001,16,25,1.0,2.0,2.0,90.0,1.0,12.84,1.55,0.5,0
2,1225.875,2451.75,77,7,0.0,0.0,2.0,0.0,0.0,18.810000000000002,5.8,3.0,1
2,534.45,1068.9,38,50,0.0,1.0,2.0,50.0,0.5,13.215,2.8499999999999996,8.0,1
1,1065.75,1065.75,66,0,0.0,0.0,1.0,80.0,1.0,25.4,0.8,1.0,1
1,607.95,607.95,36,0,0.0,1.0,1.0,0.0,0.0,12.2,0.5,3.0,1
1,229.95,229.95,76,0,0.0,0.0,1.0,100.0,1.0,9.27,0.3,3.0,1
1,502.95,502.95,94,0,0.0,0.0,0.0,0.0,0.0,38.22,15.3,1.0,1
2,594.825,1189.65,71,41,0.0,0.0,1.0,137.5,1.0,13.6,3.65,7.0,1
2,736.575,1473.15,65,57,0.0,0.0,1.0,40.0,0.5,11.7,1.25,9.0,1
1,427.46,427.46,111,0,0.0,0.0,0.0,100.0,1.0,8.03,1.7,2.0,1
2,644.7,1289.4,6,41,1.0,2.0,2.0,0.0,0.0,19.235,2.5,7.0,0
1,721.35,721.35,150,0,0.0,0.0,0.0,112.0,1.0,13.88,3.0,2.0,1
1,325.5,325.5,12,0,1.0,1.0,1.0,0.0,0.0,15.78,0.5,5.0,0
1,523.95,523.95,7,0,1.0,1.0,1.0,120.0,1.0,12.83,1.0,4.0,0
1,267.75,267.75,120,0,0.0,0.0,0.0,100.0,1.0,12.75,2.8,3.0,1
1,419.48,419.48,51,0,0.0,1.0,1.0,399.5,1.0,14.72,1.4,10.0,1
1,628.95,628.95,100,0,0.0,0.0,0.0,0.0,0.0,16.58,8.5,4.0,1
1,502.95,502.95,97,0,0.0,0.0,0.0,0.0,0.0,11.78,7.3,2.0,1
3,1194.55,3583.6499999999996,18,93,1.0,1.0,2.0,127.0,0.6666666666666666,20.993333333333336,2.2333333333333334,10.333333333333334,0
2,198.45,396.9,66,25,0.0,0.0,1.0,50.0,0.5,15.675,3.9499999999999997,7.0,1
1,586.95,586.95,73,0,0.0,0.0,1.0,100.0,1.0,11.7,0.5,2.0,1
2,786.45,1572.9,105,0,0.0,0.0,0.0,110.0,1.0,21.51,14.5,2.0,1
2,323.92499999999995,647.8499999999999,68,48,0.0,0.0,1.0,0.0,0.0,18.47,2.65,7.0,1
1,628.95,628.95,59,0,0.0,1.0,1.0,0.0,0.0,20.57,6.0,1.0,1
4,551.5175,2206.07,3,11,4.0,4.0,4.0,59.745000000000005,0.75,12.625,3.95,3.0,0
1,900.9,900.9,77,0,0.0,0.0,1.0,0.0,0.0,26.3,0.2,2.0,1
2,1275.75,2551.5,13,16,2.0,2.0,2.0,222.5,1.0,16.799999999999997,1.05,6.5,0
1,1967.07,1967.07,135,0,0.0,0.0,0.0,330.6,1.0,19.08,2.3,1.0,1
1,1583.4,1583.4,37,0,0.0,1.0,1.0,90.0,1.0,19.22,5.9,0.5,1
1,531.3,531.3,136,0,0.0,0.0,0.0,93.0,1.0,15.08,9.4,3.0,1
1,236.25,236.25,73,0,0.0,0.0,1.0,100.0,1.0,20.85,0.4,2.0,1
1,555.45,555.45,90,0,0.0,0.0,0.0,100.0,1.0,13.18,4.7,4.0,1
4,332.325,1329.3,26,48,1.0,3.0,4.0,92.5,1.0,9.105,5.275,6.0,0
1,283.5,283.5,76,0,0.0,0.0,1.0,100.0,1.0,9.93,0.8,1.0,1
1,220.5,220.5,150,0,0.0,0.0,0.0,100.0,1.0,14.43,4.0,3.0,1
2,498.225,996.45,12,68,1.0,1.0,2.0,80.0,1.0,13.155000000000001,0.65,1.0,0
1,1093.47,1093.47,34,0,0.0,1.0,1.0,228.6,1.0,37.63,28.2,5.0,1
1,1197.0,1197.0,11,0,1.0,1.0,1.0,157.0,1.0,17.68,3.6,6.0,0
1,366.45,366.45,48,0,0.0,1.0,1.0,0.0,0.0,12.65,3.1,3.0,1
1,504.0,504.0,141,0,0.0,0.0,0.0,99.0,1.0,13.1,3.5,3.0,1
1,628.95,628.95,41,0,0.0,1.0,1.0,0.0,0.0,15.13,5.6,16.0,1
1,525.0,525.0,128,0,0.0,0.0,0.0,99.0,1.0,10.92,6.1,1.0,1
1,703.5,703.5,80,0,0.0,0.0,1.0,0.0,0.0,19.87,0.4,3.0,1
1,481.95,481.95,31,0,0.0,1.0,1.0,0.0,0.0,24.6,3.5,6.0,1
1,1098.3,1098.3,121,0,0.0,0.0,0.0,112.0,1.0,18.15,4.1,3.0,1
1,415.0,415.0,10,0,1.0,1.0,1.0,0.0,0.0,16.35,3.1,2.0,0
1,340.73,340.73,15,0,1.0,1.0,1.0,324.5,1.0,15.72,0.8,2.0,0
1,1360.28,1360.28,40,0,0.0,1.0,1.0,846.5,1.0,34.63,20.7,3.0,1
2,403.99,807.98,67,0,0.0,0.0,2.0,152.75,1.0,21.865000000000002,1.05,2.5,1
4,1139.325,4557.3,47,39,0.0,1.0,4.0,0.0,0.0,20.1875,2.0500000000000003,4.0,1
1,980.75,980.75,79,0,0.0,0.0,1.0,175.0,1.0,19.15,1.0,2.0,1
1,905.31,905.31,97,0,0.0,0.0,0.0,95.8,1.0,32.55,1.3,2.0,1
6,592.3683333333333,3554.21,32,66,0.0,2.0,5.0,78.88,0.6666666666666666,19.095000000000002,2.766666666666667,1.6666666666666667,1
1,639.45,639.45,6,0,1.0,1.0,1.0,0.0,0.0,11.13,1.3,2.0,0
1,408.45,408.45,24,0,1.0,1.0,1.0,90.0,1.0,13.0,0.8,9.0,0
12,235.98749999999998,2831.85,36,108,0.0,1.0,2.0,82.5,0.8333333333333334,10.735,3.8250000000000006,6.0,1
1,795.9,795.9,125,0,0.0,0.0,0.0,200.0,1.0,30.97,21.3,8.0,1
1,577.5,577.5,96,0,0.0,0.0,0.0,100.0,1.0,19.13,4.7,3.0,1
1,393.75,393.75,100,0,0.0,0.0,0.0,0.0,0.0,13.63,1.3,4.0,1
1,780.18,780.18,42,0,0.0,1.0,1.0,115.97,1.0,20.3,0.6,2.0,1
3,868.35,2605.05,106,22,0.0,0.0,0.0,0.0,0.0,18.349999999999998,5.5,9.0,1
7,1482.6357142857144,10378.45,56,80,0.0,1.0,4.0,139.51,0.7142857142857143,17.864285714285714,9.2,7.0,1
1,740.22,740.22,30,0,0.0,1.0,1.0,110.03,1.0,20.43,14.7,2.0,0
1,858.38,858.38,13,0,1.0,1.0,1.0,428.5,1.0,15.85,9.6,6.0,0
4,1031.8875,4127.55,77,40,0.0,0.0,2.0,0.0,0.0,17.23,3.8000000000000003,2.0,1
2,576.975,1153.95,106,20,0.0,0.0,0.0,49.5,0.5,15.925,3.1,4.0,1
3,632.8000000000001,1898.4,104,16,0.0,0.0,0.0,33.0,0.3333333333333333,15.693333333333333,3.366666666666667,3.0,1
2,675.675,1351.35,106,5,0.0,0.0,0.0,100.0,0.5,13.850000000000001,4.5,2.0,1
2,1023.75,2047.5,120,15,0.0,0.0,0.0,132.5,1.0,14.555,5.35,3.0,1
6,290.5,1743.0,58,53,0.0,1.0,4.0,70.0,0.8333333333333334,21.098333333333333,7.599999999999999,5.0,1
1,341.25,341.25,35,0,0.0,1.0,1.0,0.0,0.0,18.57,1.2,3.0,1
3,849.4499999999999,2548.35,2,117,1.0,1.0,1.0,52.333333333333336,0.3333333333333333,15.506666666666666,5.966666666666666,5.0,0
1,168.0,168.0,149,0,0.0,0.0,0.0,99.0,1.0,15.55,3.9,3.0,1
1,614.25,614.25,35,0,0.0,1.0,1.0,0.0,0.0,20.82,0.2,2.0,1
1,879.9,879.9,151,0,0.0,0.0,0.0,200.0,1.0,10.38,0.3,2.0,1
4,747.6,2990.4,12,125,1.0,1.0,2.0,78.0,0.75,16.700000000000003,9.1,0.875,0
1,660.45,660.45,94,0,0.0,0.0,0.0,0.0,0.0,22.88,0.7,9.0,1
1,1119.3,1119.3,90,0,0.0,0.0,0.0,180.0,1.0,15.3,5.7,2.0,1
1,418.95,418.95,48,0,0.0,1.0,1.0,0.0,0.0,30.37,4.7,2.0,1
1,387.45,387.45,37,0,0.0,1.0,1.0,90.0,1.0,14.88,0.6,0.5,1
1,649.95,649.95,106,0,0.0,0.0,0.0,0.0,0.0,26.44,18.2,4.0,1
2,706.6500000000001,1413.3000000000002,49,56,0.0,1.0,1.0,373.5,0.5,28.314999999999998,2.7,1.25,1
1,918.8,918.8,106,0,0.0,0.0,0.0,175.0,1.0,17.6,4.7,4.0,1
1,1592.85,1592.85,2,0,1.0,1.0,1.0,0.0,0.0,14.1,0.7,3.0,0
5,267.75,1338.75,30,38,0.0,3.0,5.0,18.0,0.2,10.68,5.0,1.0,0
2,475.125,950.25,39,2,0.0,2.0,2.0,0.0,0.0,12.475,3.7,8.0,1
1,404.25,404.25,7,0,1.0,1.0,1.0,0.0,0.0,16.08,1.2,4.0,0
1,166.95,166.95,91,0,0.0,0.0,0.0,100.0,1.0,12.42,1.5,4.0,1
1,901.95,901.95,146,0,0.0,0.0,0.0,0.0,0.0,18.75,0.4,4.0,1
1,639.45,639.45,6,0,1.0,1.0,1.0,0.0,0.0,15.97,4.1,2.0,0
1,1130.85,1130.85,144,0,0.0,0.0,0.0,200.0,1.0,25.21,6.2,7.0,1
8,445.4625,3563.7,60,90,0.0,0.0,3.0,24.75,0.25,15.9675,2.8625,3.0,1
3,341.25,1023.75,11,131,1.0,1.0,1.0,206.66666666666666,0.6666666666666666,13.200000000000001,3.133333333333333,6.0,0
1,702.7,702.7,60,0,0.0,0.0,1.0,188.76,1.0,15.38,1.1,2.0,1
1,333.38,333.38,56,0,0.0,1.0,1.0,317.5,1.0,15.93,15.4,4.0,1
2,586.425,1172.85,41,47,0.0,1.0,2.0,95.0,1.0,17.724999999999998,3.95,2.0,1
1,351.75,351.75,112,0,0.0,0.0,0.0,100.0,1.0,16.35,0.3,4.0,1
2,2017.31,4034.62,125,6,0.0,0.0,0.0,0.0,0.0,25.89,6.1,8.5,1
1,246.75,246.75,25,0,1.0,1.0,1.0,90.0,1.0,12.37,0.5,4.0,0
1,563.12,563.12,43,0,0.0,1.0,1.0,83.7,1.0,29.95,23.2,6.0,1
1,576.45,576.45,83,0,0.0,0.0,1.0,100.0,1.0,16.78,1.2,3.0,1
1,1399.44,1399.44,151,0,0.0,0.0,0.0,235.2,1.0,29.33,8.4,3.0,1
1,63.0,63.0,94,0,0.0,0.0,0.0,0.0,0.0,6.17,2.1,0.5,1
1,807.45,807.45,97,0,0.0,0.0,0.0,0.0,0.0,13.55,4.1,1.0,1
3,715.75,2147.25,84,43,0.0,0.0,1.0,265.0,0.6666666666666666,27.823333333333334,5.833333333333333,2.0,1
2,1297.12,2594.24,4,64,1.0,1.0,2.0,139.15,1.0,25.150000000000002,3.05,3.5,0
2,550.2,1100.4,94,35,0.0,0.0,0.0,0.0,0.0,16.02,9.9,6.0,1
1,432.81,432.81,53,0,0.0,1.0,1.0,45.8,1.0,8.98,1.8,7.0,1
1,692.99,692.99,23,0,1.0,1.0,1.0,103.01,1.0,20.68,7.8,4.0,0
1,147.0,147.0,121,0,0.0,0.0,0.0,99.0,1.0,17.39,16.5,2.0,1
1,660.45,660.45,100,0,0.0,0.0,0.0,0.0,0.0,10.72,1.1,2.0,1
2,356.475,712.95,116,26,0.0,0.0,0.0,109.5,1.0,17.25,0.8,8.0,1
1,837.9,837.9,91,0,0.0,0.0,0.0,100.0,1.0,17.48,4.3,3.0,1
1,771.01,771.01,86,0,0.0,0.0,1.0,100.0,1.0,23.12,1.2,4.0,1
1,722.4,722.4,16,0,1.0,1.0,1.0,0.0,0.0,13.15,3.9,8.0,0
1,576.45,576.45,139,0,0.0,0.0,0.0,0.0,0.0,18.08,1.6,5.0,1
1,446.25,446.25,84,0,0.0,0.0,1.0,100.0,1.0,22.6,6.7,3.0,1
4,1038.7125,4154.85,132,6,0.0,0.0,0.0,178.0,1.0,24.6675,10.05,2.0,1
1,220.5,220.5,71,0,0.0,0.0,1.0,100.0,1.0,17.05,2.9,3.0,1
1,220.5,220.5,140,0,0.0,0.0,0.0,100.0,1.0,14.47,1.2,2.0,1
1,325.5,325.5,36,0,0.0,1.0,1.0,0.0,0.0,17.18,13.0,5.0,1
1,271.95,271.95,114,0,0.0,0.0,0.0,0.0,0.0,16.05,8.6,0.5,1
1,605.85,605.85,152,0,0.0,0.0,0.0,120.0,1.0,14.87,1.4,2.0,1
2,421.84000000000003,843.6800000000001,13,11,2.0,2.0,2.0,207.25,1.0,12.280000000000001,6.85,1.0,0
1,177.45,177.45,61,0,0.0,0.0,1.0,90.0,1.0,5.78,8.1,3.0,1
1,593.25,593.25,117,0,0.0,0.0,0.0,100.0,1.0,21.07,10.5,2.0,1
1,418.95,418.95,3,0,1.0,1.0,1.0,90.0,1.0,14.38,10.7,2.0,0
1,439.95,439.95,122,0,0.0,0.0,0.0,99.0,1.0,22.22,3.4,5.0,1
9,648.1999999999999,5833.799999999999,13,126,3.0,5.0,6.0,33.333333333333336,0.3333333333333333,17.156666666666666,2.6666666666666665,1.0,0
1,236.25,236.25,92,0,0.0,0.0,0.0,100.0,1.0,8.45,1.4,9.0,1
2,694.05,1388.1,90,28,0.0,0.0,0.0,67.5,0.5,15.57,0.7,5.0,1
2,367.5,735.0,0,2,2.0,2.0,2.0,175.0,0.5,15.725,2.65,1.0,0
8,831.36375,6650.91,102,31,0.0,0.0,0.0,83.35,0.5,15.9125,7.525,4.0,1
1,660.45,660.45,106,0,0.0,0.0,0.0,0.0,0.0,13.63,2.2,4.0,1
1,878.85,878.85,61,0,0.0,0.0,1.0,0.0,0.0,11.03,0.9,3.0,1
3,821.5433333333334,2464.63,20,109,1.0,1.0,1.0,92.94666666666667,0.6666666666666666,14.43,2.733333333333333,1.0,0
2,942.35,1884.7,57,5,0.0,1.0,2.0,135.525,1.0,14.79,0.4,1.0,1
3,1946.3500000000001,5839.05,35,111,0.0,1.0,1.0,125.0,0.6666666666666666,25.126666666666665,3.9333333333333336,3.6666666666666665,1
1,325.5,325.5,11,0,1.0,1.0,1.0,0.0,0.0,16.9,3.6,7.0,0
1,855.75,855.75,139,0,0.0,0.0,0.0,175.0,1.0,49.25,2.2,3.0,1
3,389.55333333333334,1168.66,23,43,1.0,2.0,3.0,228.0,1.0,14.17,7.633333333333333,7.0,0
1,690.9,690.9,104,0,0.0,0.0,0.0,100.0,1.0,18.97,2.0,2.0,1
1,706.65,706.65,56,0,0.0,1.0,1.0,673.0,1.0,20.45,3.1,2.0,1
1,566.06,566.06,50,0,0.0,1.0,1.0,59.9,1.0,12.17,1.8,2.0,1
1,502.95,502.95,40,0,0.0,1.0,1.0,0.0,0.0,9.78,14.2,7.0,1
1,2065.35,2065.35,91,0,0.0,0.0,0.0,180.0,1.0,17.8,4.9,2.0,1
2,2401.3500000000004,4802.700000000001,21,128,1.0,1.0,1.0,0.0,0.0,19.195,7.0,1.0,0
1,938.39,938.39,50,0,0.0,1.0,1.0,254.3,1.0,29.87,0.8,1.0,1
2,805.875,1611.75,87,1,0.0,0.0,2.0,127.5,1.0,17.645,3.9000000000000004,4.0,1
1,565.95,565.95,33,0,0.0,1.0,1.0,90.0,1.0,14.2,2.1,2.0,1
1,796.95,796.95,111,0,0.0,0.0,0.0,100.0,1.0,11.43,6.7,0.5,1
4,1660.05,6640.2,12,139,1.0,3.0,3.0,157.25,0.5,18.9,7.875,9.0,0
1,816.9,816.9,76,0,0.0,0.0,1.0,100.0,1.0,17.77,1.8,8.0,1
2,495.34000000000003,990.6800000000001,25,58,1.0,1.0,2.0,157.25,0.5,17.55,7.4,4.5,0
1,858.9,858.9,67,0,0.0,0.0,1.0,200.0,1.0,20.18,5.3,1.0,1
1,566.75,566.75,20,0,1.0,1.0,1.0,84.24,1.0,15.82,1.7,3.0,0
5,431.448,2157.24,2,47,2.0,5.0,5.0,410.9,1.0,18.418,7.44,2.4,0
1,376.95,376.95,82,0,0.0,0.0,1.0,100.0,1.0,11.58,8.7,7.0,1
4,517.65,2070.6,7,22,4.0,4.0,4.0,105.0,1.0,14.6725,6.575,1.0,0
1,1718.85,1718.85,0,0,1.0,1.0,1.0,0.0,0.0,18.12,3.0,5.0,0
1,871.5,871.5,124,0,0.0,0.0,0.0,100.0,1.0,22.17,6.9,9.0,1
1,559.65,559.65,44,0,0.0,1.0,1.0,533.0,1.0,23.12,6.4,8.0,1
1,786.45,786.45,30,0,0.0,1.0,1.0,0.0,0.0,66.18,29.9,2.0,0
1,2031.33,2031.33,90,0,0.0,0.0,0.0,341.4,1.0,15.47,1.5,9.0,1
